Município,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ABATIÁ,7507,7457,7727,7727,7727,7727,7727,7727,7727,7727,7690
ABDON BATISTA,2644,2644,2635,2656,2643,2630,2617,2604,2577,2563,2548
ABELARDO LUZ,17151,17151,17200,17584,17651,17717,17782,17847,17847,17904,17960
ADRIANÓPOLIS,5983,5919,6328,6328,6328,6328,6328,6328,6328,6328,6281
AGROLÂNDIA,9440,9440,9552,9957,10115,10272,10427,10581,10711,10864,11013
AGRONÔMICA,4954,4954,4985,5172,5239,5306,5371,5437,5385,5448,5509
ÁGUA DOCE,6971,6971,6979,7110,7121,7132,7143,7154,7138,7145,7152
ÁGUAS DE CHAPECÓ,6136,6136,6160,6313,6346,6379,6412,6445,6455,6486,6515
ÁGUAS FRIAS,2417,2417,2409,2430,2419,2408,2397,2387,2378,2366,2354
ÁGUAS MORNAS,5618,5618,5685,5926,6020,6113,6206,6298,6378,6469,6559
AGUDOS DO SUL,9269,9371,8351,8351,8351,8351,8351,8351,8351,8351,8429
ALFREDO WAGNER,9453,9453,9494,9737,9794,9850,9905,9960,9984,10036,10086
ALMIRANTE TAMANDARÉ,117168,118623,104350,104350,104350,104350,104350,104350,104350,104350,105458
ALTAMIRA DO PARANÁ,2209,1942,4100,4100,4100,4100,4100,4100,4100,4100,3900
ALTO BELA VISTA,1998,1998,1991,2007,1997,1987,1977,1967,1948,1937,1926
ALTO PARAÍSO,2799,2741,3162,3162,3162,3162,3162,3162,3162,3162,3119
ALTO PARANÁ,14679,14770,13736,13736,13736,13736,13736,13736,13736,13736,13806
ALTO PIQUIRI,9896,9836,10135,10135,10135,10135,10135,10135,10135,10135,10092
ALTÔNIA,21933,22056,20615,20615,20615,20615,20615,20615,20615,20615,20711
ALVORADA DO SUL,11306,11406,10363,10363,10363,10363,10363,10363,10363,10363,10439
AMAPORÃ,6181,6257,5504,5504,5504,5504,5504,5504,5504,5504,5562
AMPÉRE,18989,19152,17438,17438,17438,17438,17438,17438,17438,17438,17563
ANAHY,2816,2801,2864,2864,2864,2864,2864,2864,2864,2864,2854
ANCHIETA,6323,6323,6172,6145,6066,5987,5909,5832,5721,5638,5557
ANDIRÁ,20139,20031,20530,20530,20530,20530,20530,20530,20530,20530,20451
ANGELINA,5210,5210,5171,5166,5109,5053,4998,4943,4860,4801,4743
ÂNGULO,2927,2928,2861,2861,2861,2861,2861,2861,2861,2861,2862
ANITA GARIBALDI,8497,8497,8374,8230,8055,7881,7708,7537,7313,7133,6957
ANITÁPOLIS,3213,3213,3211,3259,3256,3253,3251,3248,3236,3232,3228
ANTONINA,19011,18980,18870,18870,18870,18870,18870,18870,18870,18870,18849
ANTÔNIO CARLOS,7537,7537,7613,7906,8012,8118,8223,8327,8411,8513,8613
ANTÔNIO OLINTO,7441,7434,7347,7347,7347,7347,7347,7347,7347,7347,7343
APIÚNA,9683,9683,9764,10099,10211,10322,10432,10542,10636,10743,10848
APUCARANA,133726,134996,121924,121924,121924,121924,121924,121924,121924,121924,122896
ARABUTÃ,4196,4196,4198,4270,4273,4276,4278,4281,4266,4267,4267
ARAPONGAS,121198,123027,105588,105588,105588,105588,105588,105588,105588,105588,106978
ARAPOTI,27925,28115,26007,26007,26007,26007,26007,26007,26007,26007,26153
ARAPUÃ,3128,3068,3515,3515,3515,3515,3515,3515,3515,3515,3469
ARAQUARI,25860,25860,26875,29593,31030,32454,33867,35268,36710,38129,39524
ARARANGUÁ,61817,61817,62308,64405,65090,65769,66442,67110,67578,68228,68867
ARARUNA,13939,13970,13445,13445,13445,13445,13445,13445,13445,13445,13471
ARAUCÁRIA,141410,143843,121032,121032,121032,121032,121032,121032,121032,121032,122878
ARIRANHA DO IVAÍ,2151,2108,2420,2420,2420,2420,2420,2420,2420,2420,2389
ARMAZÉM,7821,7821,7886,8159,8251,8341,8431,8520,8587,8674,8759
ARROIO TRINTA,3503,3503,3504,3562,3563,3563,3564,3564,3551,3550,3549
ARVOREDO,2257,2257,2254,2281,2276,2271,2266,2261,2246,2240,2234
ASCURRA,7449,7449,7485,7683,7732,7781,7829,7877,7889,7934,7978
ASSAÍ,15289,15119,16225,16225,16225,16225,16225,16225,16225,16225,16099
ASSIS CHATEAUBRIAND,33397,33362,33003,33003,33003,33003,33003,33003,33003,33003,32981
ASTORGA,26011,26111,24780,24780,24780,24780,24780,24780,24780,24780,24859
ATALAIA,3902,3892,3906,3906,3906,3906,3906,3906,3906,3906,3898
ATALANTA,3291,3291,3281,3310,3296,3282,3268,3254,3226,3210,3195
AURORA,5555,5555,5561,5661,5668,5674,5681,5688,5676,5679,5683
BALNEÁRIO ARROIO DO SILVA,9858,9858,10121,10876,11248,11616,11982,12344,12705,13071,13430
BALNEÁRIO BARRA DO SUL,8614,8614,8791,9330,9580,9828,10073,10317,10550,10795,11035
BALNEÁRIO CAMBORIÚ,110748,110748,113319,120926,124557,128155,131727,135268,138732,142295,145796
BALNEÁRIO GAIVOTA,8448,8448,8655,9259,9551,9841,10128,10413,10692,10979,11260
BALNEÁRIO PIÇARRAS,17552,17552,18010,19329,19976,20617,21253,21884,22511,23147,23772
BALNEÁRIO RINCÃO,11136,11136,11136,11628,11824,12018,12212,12403,12570,12760,12946
BALSA NOVA,12787,12941,11422,11422,11422,11422,11422,11422,11422,11422,11539
BANDEIRANTE,2886,2886,2866,2865,2836,2808,2779,2751,2708,2678,2648
BANDEIRANTES,31526,31367,32066,32066,32066,32066,32066,32066,32066,32066,31951
BARBOSA FERRAZ,11714,11568,12545,12545,12545,12545,12545,12545,12545,12545,12437
BARRA BONITA,1860,1860,1853,1842,1815,1790,1764,1739,1704,1677,1651
BARRA DO JACARÉ,2781,2781,2728,2728,2728,2728,2728,2728,2728,2728,2728
BARRA VELHA,22913,22913,23422,24943,25662,26374,27080,27781,28463,29168,29860
BARRACÃO,10238,10275,9766,9766,9766,9766,9766,9766,9766,9766,9796
BELA VISTA DA CAROBA,3567,3511,3903,3903,3903,3903,3903,3903,3903,3903,3861
BELA VISTA DO PARAÍSO,15395,15397,15083,15083,15083,15083,15083,15083,15083,15083,15087
BELA VISTA DO TOLDO,6026,6026,6047,6191,6219,6248,6276,6304,6311,6337,6362
BELMONTE,2639,2639,2643,2692,2696,2700,2705,2709,2703,2706,2709
BENEDITO NOVO,10434,10434,10528,10906,11037,11168,11297,11425,11526,11652,11775
BIGUAÇU,58984,58984,59736,62383,63440,64488,65528,66558,67458,68481,69486
BITURUNA,16377,16389,15892,15892,15892,15892,15892,15892,15892,15892,15903
BLUMENAU,312635,312635,316139,329082,334002,338876,343715,348513,352460,357199,361855
BOA ESPERANÇA,4165,4105,4523,4523,4523,4523,4523,4523,4523,4523,4479
BOA ESPERANÇA DO IGUAÇU,2538,2503,2738,2738,2738,2738,2738,2738,2738,2738,2713
BOA VENTURA DE SÃO ROQUE,6411,6387,6537,6537,6537,6537,6537,6537,6537,6537,6520
BOA VISTA DA APARECIDA,7643,7591,7872,7872,7872,7872,7872,7872,7872,7872,7834
BOCAINA DO SUL,3303,3303,3314,3393,3408,3424,3440,3456,3460,3474,3488
BOCAIÚVA DO SUL,12755,12944,11136,11136,11136,11136,11136,11136,11136,11136,11280
BOM JARDIM DA SERRA,4420,4420,4443,4566,4598,4631,4663,4694,4712,4743,4772
BOM JESUS,2563,2563,2599,2721,2771,2821,2870,2919,2961,3010,3057
BOM JESUS DO OESTE,2131,2131,2130,2160,2158,2156,2153,2151,2146,2142,2139
BOM JESUS DO SUL,3577,3541,3769,3769,3769,3769,3769,3769,3769,3769,3742
BOM RETIRO,9017,9017,9090,9397,9498,9598,9698,9796,9870,9966,10060
BOM SUCESSO,6995,7032,6591,6591,6591,6591,6591,6591,6591,6591,6620
BOM SUCESSO DO SUL,3274,3264,3286,3286,3286,3286,3286,3286,3286,3286,3279
BOMBINHAS,14722,14722,15136,16311,16897,17477,18052,18623,19193,19769,20335
BORRAZÓPOLIS,6749,6592,7758,7758,7758,7758,7758,7758,7758,7758,7641
BOTUVERÁ,4527,4527,4584,4785,4864,4943,5022,5100,5169,5246,5322
BRAÇO DO NORTE,29351,29351,29672,30868,31319,31765,32209,32648,33016,33450,33876
BRAÇO DO TROMBUDO,3478,3478,3498,3599,3627,3654,3682,3709,3718,3743,3769
BRAGANEY,5473,5427,5700,5700,5700,5700,5700,5700,5700,5700,5667
BRASILÂNDIA DO SUL,2719,2651,3157,3157,3157,3157,3157,3157,3157,3157,3107
BRUNÓPOLIS,2814,2814,2778,2741,2690,2639,2589,2539,2473,2420,2368
BRUSQUE,107764,107764,109950,116634,119719,122775,125810,128818,131703,134723,137689
CAÇADOR,71334,71334,71886,74276,75048,75812,76571,77323,77863,78595,79313
CAFEARA,2914,2934,2712,2712,2712,2712,2712,2712,2712,2712,2727
CAFELÂNDIA,17775,18120,14933,14933,14933,14933,14933,14933,14933,14933,15194
CAFEZAL DO SUL,4080,4044,4263,4263,4263,4263,4263,4263,4263,4263,4236
CAIBI,6209,6209,6199,6274,6259,6243,6228,6213,6167,6148,6130
CALIFÓRNIA,8533,8570,8100,8100,8100,8100,8100,8100,8100,8100,8129
CALMON,3381,3381,3375,3416,3407,3398,3389,3380,3357,3346,3335
CAMBARÁ,25252,25360,23974,23974,23974,23974,23974,23974,23974,23974,24060
CAMBÉ,105704,106533,97390,97390,97390,97390,97390,97390,97390,97390,98024
CAMBIRA,7813,7865,7279,7279,7279,7279,7279,7279,7279,7279,7319
CAMBORIÚ,63967,63967,65520,70068,72261,74434,76592,78731,80834,82989,85105
CAMPINA DA LAGOA,14366,14202,15270,15270,15270,15270,15270,15270,15270,15270,15149
CAMPINA DO SIMÃO,3917,3887,4054,4054,4054,4054,4054,4054,4054,4054,4033
CAMPINA GRANDE DO SUL,42880,43288,39092,39092,39092,39092,39092,39092,39092,39092,39404
CAMPO ALEGRE,11757,11757,11766,11972,11982,11992,12002,12012,11974,11978,11981
CAMPO BELO DO SUL,7440,7440,7398,7419,7358,7297,7237,7177,7081,7016,6952
CAMPO BONITO,3905,3833,4352,4352,4352,4352,4352,4352,4352,4352,4299
CAMPO DO TENENTE,7894,7971,7186,7186,7186,7186,7186,7186,7186,7186,7245
CAMPO ERÊ,9295,9295,9222,9203,9098,8993,8890,8787,8636,8526,8418
CAMPO LARGO,130091,132002,113882,113882,113882,113882,113882,113882,113882,113882,115336
CAMPO MAGRO,28885,29318,25184,25184,25184,25184,25184,25184,25184,25184,25513
CAMPO MOURÃO,94212,94859,87710,87710,87710,87710,87710,87710,87710,87710,88209
CAMPOS NOVOS,33073,33073,33313,34386,34721,35054,35383,35710,35930,36244,36556
CÂNDIDO DE ABREU,15233,15018,16491,16491,16491,16491,16491,16491,16491,16491,16332
CANDÓI,15903,15979,15045,15045,15045,15045,15045,15045,15045,15045,15104
CANELINHA,10726,10726,10845,11286,11452,11617,11781,11944,12080,12240,12398
CANOINHAS,52853,52853,52937,53969,54079,54188,54296,54403,54319,54401,54480
CANTAGALO,13306,13317,12963,12963,12963,12963,12963,12963,12963,12963,12974
CAPANEMA,19099,19124,18549,18549,18549,18549,18549,18549,18549,18549,18570
CAPÃO ALTO,2733,2733,2713,2711,2682,2654,2625,2597,2556,2525,2496
CAPINZAL,20919,20919,21064,21726,21928,22129,22327,22524,22658,22848,23035
CAPITÃO LEÔNIDAS MARQUES,15724,15780,15016,15016,15016,15016,15016,15016,15016,15016,15060
CAPIVARI DE BAIXO,21913,21913,22145,23018,23342,23663,23982,24298,24559,24871,25177
CARAMBEÍ,22993,23415,19494,19494,19494,19494,19494,19494,19494,19494,19813
CARLÓPOLIS,14283,14320,13737,13737,13737,13737,13737,13737,13737,13737,13767
CASCAVEL,324476,328454,289340,289340,289340,289340,289340,289340,289340,289340,292372
CASTRO,71151,71484,67353,67353,67353,67353,67353,67353,67353,67353,67613
CATANDUVAS,10213,19842,9746,10112,10244,10374,10503,10632,10735,21047,21153
CAXAMBU DO SUL,4346,4346,4283,4208,4118,4028,3939,3850,3735,3642,3551
CELSO RAMOS,2766,2766,2760,2792,2784,2776,2768,2760,2738,2728,2719
CENTENÁRIO DO SUL,10891,10827,11142,11142,11142,11142,11142,11142,11142,11142,11096
CERRO AZUL,17725,17779,16983,16983,16983,16983,16983,16983,16983,16983,17027
CERRO NEGRO,3542,3542,3503,3472,3417,3362,3308,3254,3181,3124,3068
CÉU AZUL,11709,11765,11078,11078,11078,11078,11078,11078,11078,11078,11121
CHAPADÃO DO LAGEADO,2778,2778,2793,2871,2892,2912,2933,2953,2969,2988,3006
CHAPECÓ,186337,186337,189052,198188,202009,205795,209553,213279,216654,220367,224013
CHOPINZINHO,19343,19254,19613,19613,19613,19613,19613,19613,19613,19613,19549
CIANORTE,81393,82620,70922,70922,70922,70922,70922,70922,70922,70922,71855
CIDADE GAÚCHA,12503,12652,11180,11180,11180,11180,11180,11180,11180,11180,11294
CLEVELÂNDIA,16671,16559,17156,17156,17156,17156,17156,17156,17156,17156,17075
COCAL DO SUL,15269,15269,15376,15860,16009,16156,16301,16446,16544,16684,16821
COLOMBO,240840,243726,215242,215242,215242,215242,215242,215242,215242,215242,217443
COLORADO,23879,24012,22452,22452,22452,22452,22452,22452,22452,22452,22555
CONCÓRDIA,69048,69048,69462,71499,72073,72642,73206,73766,74106,74641,75167
CONGONHINHAS,8777,8818,8312,8312,8312,8312,8312,8312,8312,8312,8344
CONSELHEIRO MAIRINCK,3843,3860,3650,3650,3650,3650,3650,3650,3650,3650,3663
CONTENDA,18326,18584,16095,16095,16095,16095,16095,16095,16095,16095,16292
CORBÉLIA,17024,17071,16352,16352,16352,16352,16352,16352,16352,16352,16389
CORDILHEIRA ALTA,3819,3819,3869,4043,4114,4184,4253,4321,4385,4453,4520
CORNÉLIO PROCÓPIO,47847,47845,46934,46934,46934,46934,46934,46934,46934,46934,46939
CORONEL DOMINGOS SOARES,7475,7497,7256,7256,7256,7256,7256,7256,7256,7256,7274
CORONEL FREITAS,10189,10189,10165,10272,10236,10201,10165,10130,10022,9981,9940
CORONEL MARTINS,2464,2464,2469,2520,2527,2534,2541,2548,2544,2549,2555
CORONEL VIVIDA,20892,20734,21630,21630,21630,21630,21630,21630,21630,21630,21514
CORREIA PINTO,14613,14613,14447,14301,14063,13826,13591,13358,13040,12795,12553
CORUMBATAÍ DO SUL,3313,3219,3930,3930,3930,3930,3930,3930,3930,3930,3860
CORUPÁ,14006,14006,14155,14716,14925,15132,15337,15541,15709,15909,16107
CRICIÚMA,193989,193989,195614,202395,204667,206918,209153,211369,213023,215186,217311
CRUZ MACHADO,18675,18708,18069,18069,18069,18069,18069,18069,18069,18069,18097
CRUZEIRO DO IGUAÇU,4264,4252,4270,4270,4270,4270,4270,4270,4270,4270,4261
CRUZEIRO DO OESTE,20917,20932,20431,20431,20431,20431,20431,20431,20431,20431,20446
CRUZEIRO DO SUL,4489,4469,4548,4548,4548,4548,4548,4548,4548,4548,4534
CRUZMALTINA,2980,2950,3140,3140,3140,3140,3140,3140,3140,3140,3118
CUNHA PORÃ,10643,10643,10671,10905,10944,10982,11020,11057,11053,11086,11118
CUNHATAÍ,1887,1887,1892,1931,1937,1943,1949,1955,1957,1962,1967
CURITIBA,1917185,1933105,1764541,1764541,1764541,1764541,1764541,1764541,1764541,1764541,1776761
CURITIBANOS,37878,37878,38003,38890,39061,39231,39399,39566,39595,39745,39893
CURIÚVA,15003,15101,14002,14002,14002,14002,14002,14002,14002,14002,14077
DESCANSO,8597,8597,8560,8612,8558,8505,8452,8399,8308,8250,8192
DIAMANTE D'OESTE,5239,5253,5039,5039,5039,5039,5039,5039,5039,5039,5050
DIAMANTE DO NORTE,5146,5087,5472,5472,5472,5472,5472,5472,5472,5472,5428
DIAMANTE DO SUL,3454,3439,3499,3499,3499,3499,3499,3499,3499,3499,3488
DIONÍSIO CERQUEIRA,14855,14855,14896,15227,15283,15339,15395,15450,15450,15498,15545
DOIS VIZINHOS,40234,40641,36501,36501,36501,36501,36501,36501,36501,36501,36813
DONA EMMA,3753,3753,3784,3912,3955,3997,4039,4081,4105,4146,4186
DOURADINA,8621,8747,7544,7544,7544,7544,7544,7544,7544,7544,7640
DOUTOR CAMARGO,5976,5979,5832,5832,5832,5832,5832,5832,5832,5832,5836
DOUTOR PEDRINHO,3645,3645,3683,3828,3883,3937,3990,4043,4013,4064,4115
DOUTOR ULYSSES,5609,5580,5706,5706,5706,5706,5706,5706,5706,5706,5686
ENÉAS MARQUES,5990,5961,6082,6082,6082,6082,6082,6082,6082,6082,6061
ENGENHEIRO BELTRÃO,14020,14000,13893,13893,13893,13893,13893,13893,13893,13893,13880
ENTRE RIOS,3031,3031,3043,3118,3135,3151,3167,3183,3189,3203,3218
ENTRE RIOS DO OESTE,4481,4539,3972,3972,3972,3972,3972,3972,3972,3972,4017
ERMO,2050,2050,2049,2081,2079,2078,2077,2076,2066,2063,2061
ERVAL VELHO,4359,4359,4365,4448,4456,4464,4472,4480,4407,4412,4418
ESPERANÇA NOVA,1732,1698,1945,1945,1945,1945,1945,1945,1945,1945,1919
ESPIGÃO ALTO DO IGUAÇU,4188,4117,4623,4623,4623,4623,4623,4623,4623,4623,4570
FAROL,3139,3089,3435,3435,3435,3435,3435,3435,3435,3435,3398
FAXINAL,17185,17251,16369,16369,16369,16369,16369,16369,16369,16369,16421
FAXINAL DOS GUEDES,10653,10653,10645,10797,10784,10771,10758,10745,10686,10667,10649
FAZENDA RIO GRANDE,98368,100209,83118,83118,83118,83118,83118,83118,83118,83118,84514
FÊNIX,4777,4762,4792,4792,4792,4792,4792,4792,4792,4792,4781
FERNANDES PINHEIRO,5690,5646,5899,5899,5899,5899,5899,5899,5899,5899,5867
FIGUEIRA,7845,7770,8236,8236,8236,8236,8236,8236,8236,8236,8181
FLOR DA SERRA DO SUL,4645,4624,4711,4711,4711,4711,4711,4711,4711,4711,4695
FLOR DO SERTÃO,1587,1587,1585,1605,1603,1600,1597,1594,1586,1582,1579
FLORAÍ,4953,4929,5032,5032,5032,5032,5032,5032,5032,5032,5015
FLORESTA,6695,6774,5994,5994,5994,5994,5994,5994,5994,5994,6054
FLORESTÓPOLIS,10646,10548,11148,11148,11148,11148,11148,11148,11148,11148,11076
FLORIANÓPOLIS,427298,427298,433158,453285,461524,469690,477798,485838,492977,500973,508826
FLÓRIDA,2679,2689,2552,2552,2552,2552,2552,2552,2552,2552,2560
FORMOSA DO OESTE,6700,6578,7448,7448,7448,7448,7448,7448,7448,7448,7358
FORMOSA DO SUL,2592,2592,2583,2603,2589,2576,2562,2549,2525,2510,2495
FORQUILHINHA,22871,22871,23183,24256,24694,25129,25560,25988,26368,26793,27211
FOZ DO IGUAÇU,258823,258532,255900,255900,255900,255900,255900,255900,255900,255900,255718
FOZ DO JORDÃO,4745,4650,255900,255900,255900,255900,255900,255900,255900,5347,5276
FRAIBURGO,34677,34677,34796,35618,35781,35942,36102,36261,36299,36443,36584
FRANCISCO ALVES,6101,6046,6377,6377,6377,6377,6377,6377,6377,6377,6337
FRANCISCO BELTRÃO,89942,91093,79850,79850,79850,79850,79850,79850,79850,79850,80727
FREI ROGÉRIO,2436,2436,2399,2354,2301,2249,2197,2146,2077,2023,1970
GALVÃO,3414,3414,3452,3379,3297,3217,3137,3058,2956,2873,2791
GAROPABA,18520,18520,18890,20024,20545,21061,21573,22082,22568,23078,23579
GARUVA,15021,15021,15272,16081,16435,16786,17134,17479,17800,18145,18484
GASPAR,58869,58869,59728,62618,63826,65024,66213,67392,68465,69639,70793
GENERAL CARNEIRO,13735,13710,13652,13652,13652,13652,13652,13652,13652,13652,13635
GODOY MOREIRA,2996,2946,3299,3299,3299,3299,3299,3299,3299,3299,3262
GOIOERÊ,28962,28884,28962,28962,28962,28962,28962,28962,28962,28962,28908
GOIOXIM,7170,7111,7459,7459,7459,7459,7459,7459,7459,7459,7415
GOVERNADOR CELSO RAMOS,13107,13107,13211,13655,13801,13944,14087,14229,14333,14471,14606
